frame,kart,g28,g2A,g2C,g2E,g30,gE00,gE02,g124,g126,f16,f1A,f22,f24,fAE,f10,f12,f18,f1C,f1F,f26,f28,f2A,f60,fA0,fA2,fA4,fA6,fA8,fAA,fAC,fAE,fB0,fB2,fB4,fC2,fC4,fCA,fD6,fDE,fE0,fE2,fE4,fEA,fFA,fFC,fE8,fEE,fB8
1339,1000,0,0,4,2,2,0,0,19,4,54016,1024,65351,756,70,32768,8,367,461,0,0,48,23715,0,0,35107,30947,2,4288,7552,0,70,6,63232,944,7616,33280,0,944,64,0,36,0,778,60632,0,32768,1,26624
1339,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1340,1000,0,0,4,2,2,0,0,19,4,6656,63488,65362,760,70,32768,8,367,463,0,0,48,23107,0,0,34947,30659,2,4416,7872,0,70,6,63232,944,7616,33280,0,944,64,0,36,0,779,60360,0,32768,1,26624
1340,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1341,1000,0,0,4,2,2,0,0,19,4,27648,61440,65374,764,70,32768,8,366,466,0,0,48,22499,0,0,34787,30371,2,4544,8192,0,70,6,63232,944,7616,33280,0,944,64,0,36,0,780,60088,0,32768,1,26624
1341,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1342,1000,0,0,4,2,2,0,0,19,4,51712,60416,65385,767,70,32768,8,365,469,0,0,48,21891,0,0,34627,30083,2,4672,8512,0,70,6,63232,944,7616,33280,0,944,64,0,36,0,781,59816,0,32768,1,26624
1342,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1343,1000,0,0,4,2,2,0,0,19,4,13056,60160,65397,770,70,32768,8,365,472,0,0,48,21283,0,0,34467,29795,2,4800,8192,0,70,6,63232,944,7616,33280,0,944,64,0,36,0,782,59544,0,32768,1,26624
1343,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1344,1000,0,0,4,2,2,0,0,19,4,43008,60672,65409,773,70,32768,8,364,475,0,0,48,21315,0,0,34307,29507,2,4928,8512,0,70,6,63232,944,7616,33280,0,944,64,0,36,0,783,59272,0,32768,1,26624
1344,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1345,1000,0,0,4,2,2,0,0,19,4,10496,61952,65420,776,70,32768,8,364,478,0,0,48,20707,0,0,34147,29219,2,5056,8192,0,70,6,63232,944,8128,33280,0,944,64,0,36,0,784,59000,0,32768,1,26624
1345,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1346,1000,0,0,4,2,2,0,0,19,4,46336,64000,65432,779,70,32768,8,363,481,0,0,48,20739,0,0,33987,28931,2,5184,8512,0,70,6,63232,944,8128,33280,0,944,64,0,36,0,785,58728,0,32768,1,26624
1346,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1347,1000,0,0,4,2,2,0,0,19,4,19712,1280,65444,781,70,32768,8,363,485,0,0,48,20131,0,0,33827,28643,2,5312,8192,0,70,6,63232,944,8128,33280,0,944,64,0,36,0,786,58456,0,32768,1,26624
1347,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1348,1000,0,0,4,2,2,0,0,19,4,61696,4608,65456,784,70,32768,8,362,488,0,0,48,20163,0,0,33667,28355,2,5120,7872,0,70,6,63368,944,8128,32768,0,944,64,0,0,0,787,58953,0,32768,1,26624
1348,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1349,1000,0,0,4,2,2,0,0,19,4,41216,8704,65468,786,70,32768,8,362,491,0,0,48,20212,0,0,33204,28084,2,4928,7552,0,70,6,63504,944,8128,32768,0,944,64,0,0,0,788,59450,0,32768,1,26624
1349,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1350,1000,0,0,4,2,2,0,0,19,4,23808,13312,65503,789,70,32768,8,362,494,0,0,48,20278,0,0,32758,27830,2,4736,7232,0,70,6,63640,944,8128,32768,0,944,64,0,0,0,789,59947,0,32768,1,26624
1350,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1351,1000,256,0,4,2,2,0,0,19,4,15360,18688,0,790,70,32768,8,362,497,0,0,48,20361,0,0,32329,27593,2,4480,6912,0,70,6,63768,944,8128,33025,0,944,64,0,0,0,790,59899,0,32768,1,26624
1351,1100,256,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1352,1000,0,0,4,2,2,0,0,19,4,15360,24320,33,791,70,32768,8,362,500,0,0,48,20460,0,0,31852,27372,2,4224,6592,0,70,6,63896,944,8128,33024,0,944,64,0,0,0,791,59851,0,32768,1,26624
1352,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1353,1000,0,0,4,2,2,0,0,19,4,23808,30208,69,789,70,32768,8,362,503,0,0,48,20575,0,0,31391,27167,2,3968,6272,0,70,6,64024,944,8640,33024,0,944,64,0,0,0,792,59803,0,32768,1,26624
1353,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1354,1000,0,0,4,2,2,0,0,19,4,41472,35584,104,787,70,32768,8,362,506,0,0,48,20706,0,0,30946,26978,2,3712,5952,0,70,6,64152,944,8640,33024,0,944,64,0,0,0,793,59755,0,32768,1,26624
1354,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1355,1000,0,0,4,2,2,0,0,19,4,2560,40448,137,783,70,32768,8,363,509,0,0,48,20853,0,0,30517,26805,2,3456,5632,0,70,6,64280,944,8640,33024,0,944,64,0,0,0,794,59707,0,32768,1,26624
1355,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1356,1000,0,0,4,2,2,0,0,19,4,37632,44288,170,777,70,32768,8,363,512,0,0,48,21016,0,0,30104,26648,2,3200,5312,0,70,6,64408,944,8640,33024,0,944,64,0,0,0,795,59659,0,32768,1,26624
1356,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1357,1000,0,0,4,2,2,0,0,19,4,15616,46592,201,771,70,32768,8,364,515,0,0,48,21195,0,0,29707,26507,2,2944,4992,0,70,6,64536,944,8640,33024,0,944,64,0,0,0,796,59611,0,32768,1,26624
1357,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1358,1000,0,0,4,2,2,0,0,19,4,1536,47360,230,763,70,32768,8,365,518,0,0,48,21390,0,0,29326,26382,2,2688,4672,0,70,6,64664,944,8640,33024,0,944,64,0,0,0,797,59563,0,32768,1,26624
1358,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1359,1000,0,0,4,2,2,0,0,19,4,60416,46080,258,755,70,32768,8,365,521,0,0,48,21601,0,0,28961,26273,2,2432,4352,0,70,6,64792,944,8640,33024,0,944,64,0,0,0,798,59515,0,32768,1,26624
1359,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1360,1000,0,0,4,2,2,0,0,19,4,60928,42752,285,747,70,32768,8,366,524,0,0,48,21828,0,0,28612,26180,2,2176,4032,0,70,6,64920,944,8640,33024,0,944,64,0,0,0,799,59467,0,32768,1,26624
1360,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1361,1000,0,0,4,2,2,0,0,19,4,2816,37376,310,738,70,32768,8,368,527,0,0,48,22071,0,0,28279,26103,2,1920,3712,0,70,6,65049,944,8704,33024,0,944,64,0,0,0,800,59419,0,32768,1,26624
1361,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1362,1000,0,0,4,2,2,0,0,19,4,16640,29696,334,728,70,32768,8,369,530,0,0,48,22330,0,0,27962,26042,2,1664,3392,0,70,6,65178,944,8704,33024,0,944,64,0,0,0,801,59371,0,32768,1,26624
1362,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1363,1000,0,0,4,2,2,0,0,19,4,36608,19456,356,719,70,32768,8,370,533,0,0,48,22605,0,0,27661,25997,2,1472,3072,0,70,6,65314,944,8704,32768,0,944,64,0,0,0,802,59868,0,32768,1,26624
1363,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1364,1000,0,0,4,2,2,0,0,19,4,62208,6912,377,709,70,32768,8,371,536,0,0,48,22897,0,0,27441,25969,2,1280,2752,0,70,6,65450,944,8704,32768,0,944,64,0,0,0,803,60365,0,32768,1,26624
1364,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1365,1000,0,0,4,2,2,0,0,19,4,27648,57344,392,702,70,32768,8,373,538,0,0,48,23206,0,0,27238,25958,2,1088,2432,0,70,6,0,944,8704,32768,0,944,64,0,0,0,804,60862,0,32768,1,26624
1365,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1366,1000,0,0,4,2,2,0,0,19,4,62464,40448,407,695,70,32768,8,374,541,0,0,48,23526,0,0,27046,25958,2,896,2112,0,70,6,0,944,8704,32768,0,944,64,0,0,0,805,61359,0,32768,1,26624
1366,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1367,1000,0,0,4,2,2,0,0,19,4,35584,21760,420,688,70,32768,8,376,544,0,0,48,23846,0,0,26854,25958,2,704,1792,0,70,6,0,944,8704,32768,0,944,64,0,0,0,806,61856,0,32768,1,26624
1367,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1368,1000,0,0,4,2,2,0,0,19,4,12032,1280,433,681,70,32768,8,378,547,0,0,48,24166,0,0,26662,25958,2,512,1472,0,70,6,0,944,8704,32768,0,944,64,0,0,0,807,62353,0,32768,1,26624
1368,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1369,1000,0,0,4,2,2,0,0,19,4,57344,44544,446,674,70,32768,8,379,549,0,0,48,24486,0,0,26470,25958,2,320,1152,0,70,6,0,944,8768,32768,0,944,64,0,0,0,808,62850,0,32768,1,26624
1369,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1370,1000,0,0,4,2,2,0,0,19,4,40448,20480,459,666,70,32768,8,381,552,0,0,48,24806,0,0,26278,25958,2,128,832,0,70,6,0,944,8768,32768,0,944,64,0,0,0,809,63347,0,32768,1,26624
1370,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1371,1000,0,0,4,2,2,0,0,19,4,26880,59904,472,659,70,32768,8,383,554,0,0,48,25126,0,0,26086,25958,0,128,512,0,70,6,0,944,8768,32768,0,944,64,0,0,0,810,63844,0,32768,1,26624
1371,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1372,1000,0,0,4,2,2,0,0,19,4,16640,32000,484,651,70,32768,8,385,557,0,0,48,25446,0,0,26086,25958,0,128,192,0,70,6,0,944,8768,32768,0,944,64,0,0,0,811,0,0,32768,1,26624
1372,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1373,1000,16,0,4,2,2,0,0,19,4,9472,2048,485,652,70,32768,8,387,560,0,0,112,25766,0,0,26086,25958,0,128,0,0,70,6,0,944,8768,32788,0,944,80,0,0,0,812,0,0,32768,1,26624
1373,1100,16,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1374,1000,0,0,4,2,2,0,0,19,4,2560,37888,486,652,70,34816,8,389,562,0,224,112,25958,0,2,26086,25958,0,128,0,0,70,6,0,944,8768,32784,0,944,80,0,32768,0,813,0,0,32768,1,26624
1374,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1375,1000,0,0,4,2,2,0,0,19,4,61440,8192,486,653,70,34816,8,390,565,198,198,112,25958,0,2,26086,25958,0,128,0,0,70,6,0,944,8768,32784,0,944,80,0,32768,0,814,0,0,32768,1,26624
1375,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1376,1000,0,0,4,2,2,0,0,19,4,54784,44288,487,654,70,34816,8,392,567,370,172,112,25958,0,2,26086,25958,0,128,0,0,70,6,0,944,8768,32784,0,944,80,0,32768,0,815,0,0,32768,1,26624
1376,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1377,1000,0,0,4,2,2,0,0,19,4,48384,15104,487,655,70,34816,8,394,570,516,146,112,25958,0,2,26086,25958,0,128,0,0,70,6,0,944,8832,32784,0,944,80,0,32768,0,816,0,0,32768,1,26624
1377,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1378,1000,0,0,4,2,2,0,0,19,4,41984,51712,488,656,70,34816,8,396,572,636,120,112,25958,0,2,26086,25958,0,128,0,0,70,6,0,944,8832,32784,0,944,80,0,32768,0,817,0,0,32768,1,26624
1378,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1379,1000,0,0,4,2,2,0,0,19,4,35840,23040,489,656,70,34816,8,398,575,730,94,112,25958,0,2,26086,25958,0,128,0,0,70,6,0,944,8832,32784,0,944,80,0,32768,0,818,0,0,32768,1,26624
1379,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1380,1000,0,0,4,2,2,0,0,19,4,29952,59904,489,657,70,34816,8,400,577,798,68,112,25958,0,2,26086,25958,0,128,0,0,70,6,0,944,8832,32784,0,944,80,0,32768,0,819,0,0,32768,1,26624
1380,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1381,1000,0,0,4,2,2,0,0,19,4,24064,31488,490,658,70,34816,8,402,580,840,42,48,25958,0,2,26086,25958,0,128,0,0,70,6,0,944,8832,32768,0,944,64,0,32768,0,820,0,0,32768,1,26624
1381,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1382,1000,256,0,4,2,2,0,0,19,4,18432,3328,490,659,70,34816,8,404,583,856,16,48,25958,0,2,26086,25958,0,128,0,0,70,6,87,944,8832,33025,0,944,64,0,32768,0,821,0,0,32768,1,26624
1382,1100,256,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1383,1000,0,0,4,2,2,0,0,19,4,12800,40960,491,660,70,34816,8,406,585,846,65526,48,25968,0,2,26096,25968,0,128,0,0,70,6,174,944,8832,33024,0,944,64,0,32768,0,822,0,0,32768,1,26624
1383,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1384,1000,0,0,4,2,2,0,0,19,4,7424,13312,491,661,70,34816,8,408,588,810,65500,48,25989,0,2,26117,25989,0,128,0,0,70,6,260,944,8832,33024,0,944,64,0,32768,0,823,0,0,32768,1,26624
1384,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1385,1000,0,0,4,2,2,0,0,19,4,2048,51456,490,663,70,34816,8,410,590,748,65474,48,26021,0,2,26149,26021,0,128,0,0,70,6,346,944,8896,33024,0,944,64,0,32768,0,824,0,0,32768,1,26624
1385,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1386,1000,0,0,4,2,2,0,0,19,4,61952,24576,489,665,70,34816,8,411,593,660,65448,48,26064,0,2,26192,26064,0,128,0,0,70,6,432,944,8896,33024,0,944,64,0,32768,0,825,0,0,32768,1,26624
1386,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1387,1000,0,0,4,2,2,0,0,19,4,56064,63744,486,668,70,34816,8,413,595,546,65422,48,26118,0,2,26246,26118,0,128,0,0,70,6,517,944,8896,33024,0,944,64,0,32768,0,826,0,0,32768,1,26624
1387,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1388,1000,0,0,4,2,2,0,0,19,4,49408,38144,484,671,70,34816,8,415,598,406,65396,48,26182,0,2,26310,26182,0,128,0,0,70,6,602,944,8896,33024,0,944,64,0,32768,0,827,0,0,32768,1,26624
1388,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1389,1000,0,0,4,2,2,0,0,19,4,42240,13312,480,675,70,34816,8,417,601,240,65370,48,26257,0,2,26385,26257,0,128,0,0,70,6,687,944,8896,33024,0,944,64,0,32768,0,828,0,0,32768,1,26624
1389,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1390,1000,0,0,4,2,2,0,0,19,4,34048,55040,476,679,70,34816,8,419,603,48,65344,48,26342,0,2,26470,26342,0,128,0,0,70,6,771,944,8896,33024,0,944,64,0,32768,0,829,0,0,32768,1,26624
1390,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1391,1000,0,0,4,2,2,0,0,19,4,24832,32256,471,684,70,34816,8,421,606,0,0,48,26438,0,0,26566,26438,0,128,0,0,70,6,855,944,8896,33024,0,944,64,0,0,0,830,0,0,32768,1,26624
1391,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1392,1000,0,0,4,2,2,0,0,19,4,14336,10752,465,689,70,32768,8,423,609,0,0,48,26544,0,0,26672,26544,0,128,0,0,70,6,939,944,8896,33024,0,944,64,0,0,0,831,0,0,32768,1,26624
1392,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1393,1000,0,0,4,2,2,0,0,19,4,2304,56064,459,694,70,32768,8,425,611,0,0,48,26661,0,0,26789,26661,0,128,0,0,70,6,1018,944,8960,33024,0,944,64,0,0,0,832,0,0,32768,0,26624
1393,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1394,1000,0,0,4,2,2,0,0,19,4,54272,37120,451,700,70,32768,8,426,614,0,0,48,26788,0,0,26916,26788,0,128,0,0,70,6,1097,944,8960,33024,0,944,64,0,0,0,833,0,0,0,0,26624
1394,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1395,1000,0,0,4,2,2,0,0,19,4,38656,19712,443,706,70,32768,8,428,617,0,0,48,26925,0,0,27053,26925,0,128,0,0,70,6,1175,944,8960,33024,0,944,64,0,0,0,833,0,0,32768,0,26624
1395,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1396,1000,0,0,4,2,2,0,0,19,4,20992,3840,434,712,70,32768,8,430,620,0,0,48,27071,0,0,27199,27071,0,128,0,0,70,6,1253,944,8960,33024,0,944,64,0,0,0,834,0,0,0,0,26624
1396,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1397,1000,0,0,4,2,2,0,0,19,4,1024,55040,424,718,70,32768,8,432,622,0,0,48,27227,0,0,27355,27227,0,128,0,0,70,6,1330,944,8960,33024,0,944,64,0,0,0,834,0,0,32768,0,26624
1397,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1398,1000,0,0,4,2,2,0,0,19,4,44032,42240,414,726,70,32768,8,433,625,0,0,48,27393,0,0,27521,27393,0,128,0,0,70,6,1406,944,8960,33024,0,944,64,0,0,0,835,0,0,0,0,26624
1398,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
1399,1000,0,0,4,2,2,0,0,19,4,18944,31488,402,732,70,32768,8,435,628,0,0,48,27568,0,0,27696,27568,0,128,0,0,70,6,1482,944,8960,33024,0,944,64,0,0,0,835,0,0,32768,0,26624
1399,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
